,RATE A,RATE B,RATE C,Total
06/06/2018 23.45,,562.19,,562.19
06/06/2018 24.00,,559.34,,559.34
07/06/2018 00.15,,562.88,,562.88
07/06/2018 00.30,,555.3,,555.3
07/06/2018 00.45,,556.45,,556.45
07/06/2018 01.00,,549.32,,549.32
07/06/2018 01.15,,551.5,,551.5
07/06/2018 01.30,,550.05,,550.05
07/06/2018 01.45,,545.47,,545.47
07/06/2018 02.00,,535.39,,535.39
07/06/2018 02.15,,538.13,,538.13
07/06/2018 02.30,,529.5,,529.5
07/06/2018 02.45,,531,,531
07/06/2018 03.00,,524.4,,524.4
07/06/2018 03.15,,519.87,,519.87
07/06/2018 03.30,,527.21,,527.21
07/06/2018 03.45,,519.93,,519.93
07/06/2018 04.00,,518.77,,518.77
07/06/2018 04.15,,526.32,,526.32
07/06/2018 04.30,,520.68,,520.68
07/06/2018 04.45,,521.63,,521.63
07/06/2018 05.00,,521.76,,521.76
07/06/2018 05.15,,524.13,,524.13
07/06/2018 05.30,,531.74,,531.74
07/06/2018 05.45,,539.21,,539.21
07/06/2018 06.00,,543.66,,543.66
07/06/2018 06.15,,556.3,,556.3
07/06/2018 06.30,,574.01,,574.01
07/06/2018 06.45,,601.04,,601.04
07/06/2018 07.00,,645.86,,645.86
07/06/2018 07.15,,698.25,,698.25
07/06/2018 07.30,,760.03,,760.03
07/06/2018 07.45,,843.49,,843.49
07/06/2018 08.00,,901.09,,901.09
07/06/2018 08.15,,1012.76,,1012.76
07/06/2018 08.30,,1082.38,,1082.38
07/06/2018 08.45,,1168.1,,1168.1
07/06/2018 09.00,,1199.94,,1199.94
07/06/2018 09.15,1208.2,,,1208.2
07/06/2018 09.30,1202.96,,,1202.96
07/06/2018 09.45,1199.31,,,1199.31
07/06/2018 10.00,1204.92,,,1204.92
07/06/2018 10.15,1222.71,,,1222.71
07/06/2018 10.30,1215.55,,,1215.55
07/06/2018 10.45,1197.52,,,1197.52
07/06/2018 11.00,1209.79,,,1209.79
07/06/2018 11.15,1206.04,,,1206.04
07/06/2018 11.30,1162.78,,,1162.78
07/06/2018 11.45,1150.62,,,1150.62
07/06/2018 12.00,1154.28,,,1154.28
07/06/2018 12.15,1124.78,,,1124.78
07/06/2018 12.30,1112.41,,,1112.41
07/06/2018 12.45,1104.51,,,1104.51
07/06/2018 13.00,1101.69,,,1101.69
07/06/2018 13.15,1115.53,,,1115.53
07/06/2018 13.30,1126.28,,,1126.28
07/06/2018 13.45,1121.99,,,1121.99
07/06/2018 14.00,1166.7,,,1166.7
07/06/2018 14.15,1165.28,,,1165.28
07/06/2018 14.30,1145.7,,,1145.7
07/06/2018 14.45,1186.67,,,1186.67
07/06/2018 15.00,1139.39,,,1139.39
07/06/2018 15.15,1124.65,,,1124.65
07/06/2018 15.30,1129.69,,,1129.69
07/06/2018 15.45,1174.6,,,1174.6
07/06/2018 16.00,1133.7,,,1133.7
07/06/2018 16.15,1112.46,,,1112.46
07/06/2018 16.30,1045.48,,,1045.48
07/06/2018 16.45,979.84,,,979.84
07/06/2018 17.00,945.83,,,945.83
07/06/2018 17.15,927.15,,,927.15
07/06/2018 17.30,880.48,,,880.48
07/06/2018 17.45,868.9,,,868.9
07/06/2018 18.00,843.04,,,843.04
07/06/2018 18.15,834.64,,,834.64
07/06/2018 18.30,820.8,,,820.8
07/06/2018 18.45,796.76,,,796.76
07/06/2018 19.00,773.92,,,773.92
07/06/2018 19.15,740.34,,,740.34
07/06/2018 19.30,726.2,,,726.2
07/06/2018 19.45,688.71,,,688.71
07/06/2018 20.00,662.22,,,662.22
07/06/2018 20.15,647.99,,,647.99
07/06/2018 20.30,632.51,,,632.51
07/06/2018 20.45,613.01,,,613.01
07/06/2018 21.00,593.06,,,593.06
07/06/2018 21.15,590.96,,,590.96
07/06/2018 21.30,581.48,,,581.48
07/06/2018 21.45,578.29,,,578.29
07/06/2018 22.00,575.59,,,575.59
07/06/2018 22.15,,574.75,,574.75
07/06/2018 22.30,,581.01,,581.01
07/06/2018 22.45,,578.75,,578.75
07/06/2018 23.00,,568.3,,568.3
07/06/2018 23.15,,566.14,,566.14
07/06/2018 23.30,,558.8,,558.8
07/06/2018 23.45,,553.82,,553.82
07/06/2018 24.00,,538.37,,538.37
08/06/2018 00.15,,540.14,,540.14
08/06/2018 00.30,,539.32,,539.32
08/06/2018 00.45,,538.38,,538.38
08/06/2018 01.00,,538.09,,538.09
08/06/2018 01.15,,532.29,,532.29
08/06/2018 01.30,,531.43,,531.43
08/06/2018 01.45,,526.45,,526.45
08/06/2018 02.00,,524.47,,524.47
08/06/2018 02.15,,527.01,,527.01
08/06/2018 02.30,,523.03,,523.03
08/06/2018 02.45,,516.93,,516.93
08/06/2018 03.00,,509.44,,509.44
08/06/2018 03.15,,513.42,,513.42
08/06/2018 03.30,,504.21,,504.21
08/06/2018 03.45,,496.58,,496.58
08/06/2018 04.00,,501.68,,501.68
08/06/2018 04.15,,497.69,,497.69
08/06/2018 04.30,,495.79,,495.79
08/06/2018 04.45,,493.79,,493.79
08/06/2018 05.00,,501.08,,501.08
08/06/2018 05.15,,506.42,,506.42
08/06/2018 05.30,,511.6,,511.6
08/06/2018 05.45,,518.02,,518.02
08/06/2018 06.00,,528.87,,528.87
08/06/2018 06.15,,559.9,,559.9
08/06/2018 06.30,,567.01,,567.01
08/06/2018 06.45,,583.82,,583.82
08/06/2018 07.00,,632.41,,632.41
08/06/2018 07.15,,678.76,,678.76
08/06/2018 07.30,,735.5,,735.5
08/06/2018 07.45,,805.82,,805.82
08/06/2018 08.00,,864.88,,864.88
08/06/2018 08.15,,978.87,,978.87
08/06/2018 08.30,,1034.08,,1034.08
08/06/2018 08.45,,1083.37,,1083.37
08/06/2018 09.00,,1074.62,,1074.62
08/06/2018 09.15,1082.14,,,1082.14
08/06/2018 09.30,1115.82,,,1115.82
08/06/2018 09.45,1098.49,,,1098.49
08/06/2018 10.00,1110.74,,,1110.74
08/06/2018 10.15,1108.49,,,1108.49
08/06/2018 10.30,1118.41,,,1118.41
08/06/2018 10.45,1079.37,,,1079.37
08/06/2018 11.00,1118.22,,,1118.22
08/06/2018 11.15,1055.35,,,1055.35
08/06/2018 11.30,1005.23,,,1005.23
08/06/2018 11.45,1025.95,,,1025.95
08/06/2018 12.00,1046.26,,,1046.26
08/06/2018 12.15,1028.61,,,1028.61
08/06/2018 12.30,1049.06,,,1049.06
08/06/2018 12.45,1028.53,,,1028.53
08/06/2018 13.00,1065.61,,,1065.61
08/06/2018 13.15,1066.82,,,1066.82
08/06/2018 13.30,1044.13,,,1044.13
08/06/2018 13.45,1039.5,,,1039.5
08/06/2018 14.00,1062.93,,,1062.93
08/06/2018 14.15,1045.53,,,1045.53
08/06/2018 14.30,1079.98,,,1079.98
08/06/2018 14.45,1097.88,,,1097.88
08/06/2018 15.00,1070.24,,,1070.24
08/06/2018 15.15,1048.19,,,1048.19
08/06/2018 15.30,1029.29,,,1029.29
08/06/2018 15.45,1026.35,,,1026.35
08/06/2018 16.00,1002.37,,,1002.37
08/06/2018 16.15,948.1,,,948.1
08/06/2018 16.30,911.84,,,911.84
08/06/2018 16.45,833.9,,,833.9
08/06/2018 17.00,808.46,,,808.46
08/06/2018 17.15,783.97,,,783.97
08/06/2018 17.30,772.55,,,772.55
08/06/2018 17.45,749.65,,,749.65
08/06/2018 18.00,725.47,,,725.47
08/06/2018 18.15,722.49,,,722.49
08/06/2018 18.30,721.53,,,721.53
08/06/2018 18.45,710.29,,,710.29
08/06/2018 19.00,704.36,,,704.36
08/06/2018 19.15,690.07,,,690.07
08/06/2018 19.30,676.49,,,676.49
08/06/2018 19.45,668.55,,,668.55
08/06/2018 20.00,634.36,,,634.36
08/06/2018 20.15,606.04,,,606.04
08/06/2018 20.30,578.91,,,578.91
08/06/2018 20.45,566.64,,,566.64
08/06/2018 21.00,552.85,,,552.85
08/06/2018 21.15,540.16,,,540.16
08/06/2018 21.30,543.69,,,543.69
08/06/2018 21.45,538.24,,,538.24
08/06/2018 22.00,530.63,,,530.63
08/06/2018 22.15,,532.8,,532.8
08/06/2018 22.30,,531.64,,531.64
08/06/2018 22.45,,529.56,,529.56
08/06/2018 23.00,,523.64,,523.64
08/06/2018 23.15,,520.66,,520.66
08/06/2018 23.30,,519.26,,519.26
08/06/2018 23.45,,513,,513
08/06/2018 24.00,,522.29,,522.29
09/06/2018 00.15,,,512.56,512.56
09/06/2018 00.30,,,511.13,511.13
09/06/2018 00.45,,,511.11,511.11
09/06/2018 01.00,,,507.47,507.47
09/06/2018 01.15,,,501.06,501.06
09/06/2018 01.30,,,506.05,506.05
09/06/2018 01.45,,,505.84,505.84
09/06/2018 02.00,,,497.82,497.82
09/06/2018 02.15,,,498.31,498.31
09/06/2018 02.30,,,496.76,496.76
09/06/2018 02.45,,,493.65,493.65
09/06/2018 03.00,,,484.29,484.29
09/06/2018 03.15,,,487.16,487.16
09/06/2018 03.30,,,486.21,486.21
09/06/2018 03.45,,,477.05,477.05
09/06/2018 04.00,,,475.02,475.02
09/06/2018 04.15,,,478.5,478.5
09/06/2018 04.30,,,476.78,476.78
09/06/2018 04.45,,,473.81,473.81
09/06/2018 05.00,,,478.84,478.84
09/06/2018 05.15,,,482.74,482.74
09/06/2018 05.30,,,481.29,481.29
09/06/2018 05.45,,,491.98,491.98
09/06/2018 06.00,,,493.55,493.55
09/06/2018 06.15,,,511.4,511.4
09/06/2018 06.30,,,516.97,516.97
09/06/2018 06.45,,,514.29,514.29
09/06/2018 07.00,,,526.89,526.89
09/06/2018 07.15,,,542.45,542.45
09/06/2018 07.30,,,556.21,556.21
09/06/2018 07.45,,,570.29,570.29
09/06/2018 08.00,,,589.78,589.78
09/06/2018 08.15,,,638.83,638.83
09/06/2018 08.30,,,648.09,648.09
09/06/2018 08.45,,,663.05,663.05
09/06/2018 09.00,,,683.33,683.33
09/06/2018 09.15,,,679.23,679.23
09/06/2018 09.30,,,676.52,676.52
09/06/2018 09.45,,,730.05,730.05
09/06/2018 10.00,,,699.2,699.2
09/06/2018 10.15,,,698.04,698.04
09/06/2018 10.30,,,702.7,702.7
09/06/2018 10.45,,,694.21,694.21
09/06/2018 11.00,,,699.6,699.6
09/06/2018 11.15,,,706.73,706.73
09/06/2018 11.30,,,707.05,707.05
09/06/2018 11.45,,,714.1,714.1
09/06/2018 12.00,,,706.92,706.92
09/06/2018 12.15,,,701.7,701.7
09/06/2018 12.30,,,677.54,677.54
09/06/2018 12.45,,,658.55,658.55
09/06/2018 13.00,,,642.04,642.04
09/06/2018 13.15,,,619.77,619.77
09/06/2018 13.30,,,626.88,626.88
09/06/2018 13.45,,,644.23,644.23
09/06/2018 14.00,,,643.72,643.72
09/06/2018 14.15,,,643.73,643.73
09/06/2018 14.30,,,652.01,652.01
09/06/2018 14.45,,,659.36,659.36
09/06/2018 15.00,,,662.28,662.28
09/06/2018 15.15,,,665.91,665.91
09/06/2018 15.30,,,657.17,657.17
09/06/2018 15.45,,,646.51,646.51
09/06/2018 16.00,,,642.27,642.27
09/06/2018 16.15,,,624.51,624.51
09/06/2018 16.30,,,621.73,621.73
09/06/2018 16.45,,,597.17,597.17
09/06/2018 17.00,,,574.56,574.56
09/06/2018 17.15,,,558.71,558.71
09/06/2018 17.30,,,548.14,548.14
09/06/2018 17.45,,,527.1,527.1
09/06/2018 18.00,,,527.4,527.4
09/06/2018 18.15,,,534.55,534.55
09/06/2018 18.30,,,533.3,533.3
09/06/2018 18.45,,,538.09,538.09
09/06/2018 19.00,,,541.95,541.95
09/06/2018 19.15,,,537.68,537.68
09/06/2018 19.30,,,536.43,536.43
09/06/2018 19.45,,,530.5,530.5
09/06/2018 20.00,,,518.1,518.1
09/06/2018 20.15,,,518.37,518.37
09/06/2018 20.30,,,512.21,512.21
09/06/2018 20.45,,,512.79,512.79
09/06/2018 21.00,,,508.19,508.19
09/06/2018 21.15,,,506.4,506.4
09/06/2018 21.30,,,505.23,505.23
09/06/2018 21.45,,,505.13,505.13
09/06/2018 22.00,,,509.4,509.4
09/06/2018 22.15,,,501.05,501.05
09/06/2018 22.30,,,504.45,504.45
09/06/2018 22.45,,,501.68,501.68
09/06/2018 23.00,,,494.74,494.74
09/06/2018 23.15,,,494.24,494.24
09/06/2018 23.30,,,496.16,496.16
09/06/2018 23.45,,,494.27,494.27
09/06/2018 24.00,,,490.73,490.73
10/06/2018 00.15,,,486.53,486.53
10/06/2018 00.30,,,489.11,489.11
10/06/2018 00.45,,,489.13,489.13
10/06/2018 01.00,,,481.53,481.53
10/06/2018 01.15,,,482.58,482.58
10/06/2018 01.30,,,478.49,478.49
10/06/2018 01.45,,,479.89,479.89
10/06/2018 02.00,,,477.66,477.66
10/06/2018 02.15,,,474.91,474.91
10/06/2018 02.30,,,477.2,477.2
10/06/2018 02.45,,,473.13,473.13
10/06/2018 03.00,,,478.28,478.28
10/06/2018 03.15,,,477.78,477.78
10/06/2018 03.30,,,475.28,475.28
10/06/2018 03.45,,,468.42,468.42
10/06/2018 04.00,,,469.57,469.57
10/06/2018 04.15,,,464.62,464.62
10/06/2018 04.30,,,461.12,461.12
10/06/2018 04.45,,,460.89,460.89
10/06/2018 05.00,,,457.95,457.95
10/06/2018 05.15,,,462.44,462.44
10/06/2018 05.30,,,463.28,463.28
10/06/2018 05.45,,,471.03,471.03
10/06/2018 06.00,,,470.37,470.37
10/06/2018 06.15,,,461.18,461.18
10/06/2018 06.30,,,469.6,469.6
10/06/2018 06.45,,,469.68,469.68
10/06/2018 07.00,,,471.41,471.41
10/06/2018 07.15,,,470.65,470.65
10/06/2018 07.30,,,477.65,477.65
10/06/2018 07.45,,,492.31,492.31
10/06/2018 08.00,,,507.24,507.24
10/06/2018 08.15,,,503.65,503.65
10/06/2018 08.30,,,502.48,502.48
10/06/2018 08.45,,,538.48,538.48
10/06/2018 09.00,,,557.14,557.14
10/06/2018 09.15,,,574.87,574.87
10/06/2018 09.30,,,576.19,576.19
10/06/2018 09.45,,,573.66,573.66
10/06/2018 10.00,,,562.38,562.38
10/06/2018 10.15,,,570.3,570.3
10/06/2018 10.30,,,575.32,575.32
10/06/2018 10.45,,,576.83,576.83
10/06/2018 11.00,,,570.17,570.17
10/06/2018 11.15,,,568.35,568.35
10/06/2018 11.30,,,522.5,522.5
10/06/2018 11.45,,,507.29,507.29
10/06/2018 12.00,,,477.2,477.2
10/06/2018 12.15,,,501.48,501.48
10/06/2018 12.30,,,515.48,515.48
10/06/2018 12.45,,,540.95,540.95
10/06/2018 13.00,,,544.93,544.93
10/06/2018 13.15,,,511.03,511.03
10/06/2018 13.30,,,547.76,547.76
10/06/2018 13.45,,,561.24,561.24
10/06/2018 14.00,,,524.82,524.82
10/06/2018 14.15,,,528.89,528.89
10/06/2018 14.30,,,558.79,558.79
10/06/2018 14.45,,,593.9,593.9
10/06/2018 15.00,,,571.17,571.17
10/06/2018 15.15,,,543.26,543.26
10/06/2018 15.30,,,523.14,523.14
10/06/2018 15.45,,,567.19,567.19
10/06/2018 16.00,,,545,545
10/06/2018 16.15,,,539.05,539.05
10/06/2018 16.30,,,529.4,529.4
10/06/2018 16.45,,,534.92,534.92
10/06/2018 17.00,,,545.11,545.11
10/06/2018 17.15,,,547.03,547.03
10/06/2018 17.30,,,539.61,539.61
10/06/2018 17.45,,,538.24,538.24
10/06/2018 18.00,,,540.5,540.5
10/06/2018 18.15,,,544.43,544.43
10/06/2018 18.30,,,553.98,553.98
10/06/2018 18.45,,,559.54,559.54
10/06/2018 19.00,,,563.06,563.06
10/06/2018 19.15,,,562.92,562.92
10/06/2018 19.30,,,557.63,557.63
10/06/2018 19.45,,,552.59,552.59
10/06/2018 20.00,,,554.42,554.42
10/06/2018 20.15,,,547.01,547.01
10/06/2018 20.30,,,545.17,545.17
10/06/2018 20.45,,,542.01,542.01
10/06/2018 21.00,,,544.87,544.87
10/06/2018 21.15,,,546.13,546.13
10/06/2018 21.30,,,543.87,543.87
10/06/2018 21.45,,,545.67,545.67
10/06/2018 22.00,,,544.09,544.09
10/06/2018 22.15,,,547.59,547.59
10/06/2018 22.30,,,540.66,540.66
10/06/2018 22.45,,,536.37,536.37
10/06/2018 23.00,,,533.51,533.51
10/06/2018 23.15,,,538.58,538.58
10/06/2018 23.30,,,536.68,536.68
10/06/2018 23.45,,,532.01,532.01
10/06/2018 24.00,,,529.9,529.9
11/06/2018 00.15,,527.18,,527.18
11/06/2018 00.30,,531.74,,531.74
11/06/2018 00.45,,523.87,,523.87
11/06/2018 01.00,,516.82,,516.82
11/06/2018 01.15,,516.06,,516.06
11/06/2018 01.30,,513.1,,513.1
11/06/2018 01.45,,507.52,,507.52
11/06/2018 02.00,,507.11,,507.11
11/06/2018 02.15,,516.73,,516.73
11/06/2018 02.30,,508.71,,508.71
11/06/2018 02.45,,509.32,,509.32
11/06/2018 03.00,,498.13,,498.13
11/06/2018 03.15,,492.98,,492.98
11/06/2018 03.30,,489.21,,489.21
11/06/2018 03.45,,494.55,,494.55
11/06/2018 04.00,,496.05,,496.05
11/06/2018 04.15,,502.11,,502.11
11/06/2018 04.30,,495.24,,495.24
11/06/2018 04.45,,489.34,,489.34
11/06/2018 05.00,,494.24,,494.24
11/06/2018 05.15,,495.84,,495.84
11/06/2018 05.30,,505.92,,505.92
11/06/2018 05.45,,507.95,,507.95
11/06/2018 06.00,,525.77,,525.77
11/06/2018 06.15,,547.26,,547.26
11/06/2018 06.30,,539.79,,539.79
11/06/2018 06.45,,548.77,,548.77
11/06/2018 07.00,,582.41,,582.41
11/06/2018 07.15,,640.33,,640.33
11/06/2018 07.30,,723.55,,723.55
11/06/2018 07.45,,822.3,,822.3
11/06/2018 08.00,,918.13,,918.13
11/06/2018 08.15,,983.89,,983.89
11/06/2018 08.30,,1062.82,,1062.82
11/06/2018 08.45,,1103.04,,1103.04
11/06/2018 09.00,,1158.83,,1158.83
11/06/2018 09.15,1198.62,,,1198.62
11/06/2018 09.30,1227.6,,,1227.6
11/06/2018 09.45,1254.73,,,1254.73
11/06/2018 10.00,1237.39,,,1237.39
11/06/2018 10.15,1247.26,,,1247.26
11/06/2018 10.30,1227.91,,,1227.91
11/06/2018 10.45,1236.92,,,1236.92
11/06/2018 11.00,1237.84,,,1237.84
11/06/2018 11.15,1240.84,,,1240.84
11/06/2018 11.30,1223.24,,,1223.24
11/06/2018 11.45,1242.18,,,1242.18
11/06/2018 12.00,1256.37,,,1256.37
11/06/2018 12.15,1220.33,,,1220.33
11/06/2018 12.30,1238.03,,,1238.03
11/06/2018 12.45,1208.5,,,1208.5
11/06/2018 13.00,1240.24,,,1240.24
11/06/2018 13.15,1213.29,,,1213.29
11/06/2018 13.30,1231.11,,,1231.11
11/06/2018 13.45,1219.49,,,1219.49
11/06/2018 14.00,1261.48,,,1261.48
11/06/2018 14.15,1280.85,,,1280.85
11/06/2018 14.30,1261.11,,,1261.11
11/06/2018 14.45,1257.45,,,1257.45
11/06/2018 15.00,1239.76,,,1239.76
11/06/2018 15.15,1235.68,,,1235.68
11/06/2018 15.30,1212.04,,,1212.04
11/06/2018 15.45,1159.85,,,1159.85
11/06/2018 16.00,1140.15,,,1140.15
11/06/2018 16.15,1088.16,,,1088.16
11/06/2018 16.30,1044.72,,,1044.72
11/06/2018 16.45,963.29,,,963.29
11/06/2018 17.00,920.38,,,920.38
11/06/2018 17.15,894.02,,,894.02
11/06/2018 17.30,880.8,,,880.8
11/06/2018 17.45,862.61,,,862.61
11/06/2018 18.00,841.74,,,841.74
11/06/2018 18.15,825.16,,,825.16
11/06/2018 18.30,807.46,,,807.46
11/06/2018 18.45,795.48,,,795.48
11/06/2018 19.00,774.58,,,774.58
11/06/2018 19.15,755.5,,,755.5
11/06/2018 19.30,731.44,,,731.44
11/06/2018 19.45,711.55,,,711.55
11/06/2018 20.00,695.39,,,695.39
11/06/2018 20.15,653.12,,,653.12
11/06/2018 20.30,629.91,,,629.91
11/06/2018 20.45,608.4,,,608.4
11/06/2018 21.00,591.35,,,591.35
11/06/2018 21.15,585.45,,,585.45
11/06/2018 21.30,583.69,,,583.69
11/06/2018 21.45,579.06,,,579.06
11/06/2018 22.00,567.93,,,567.93
11/06/2018 22.15,,571.77,,571.77
11/06/2018 22.30,,567.92,,567.92
11/06/2018 22.45,,558.27,,558.27
11/06/2018 23.00,,550.19,,550.19
11/06/2018 23.15,,545.69,,545.69
11/06/2018 23.30,,549.38,,549.38
11/06/2018 23.45,,546,,546
11/06/2018 24.00,,546.08,,546.08
12/06/2018 00.15,,546.08,,546.08
12/06/2018 00.30,,538.95,,538.95
12/06/2018 00.45,,535.8,,535.8
12/06/2018 01.00,,525.77,,525.77
12/06/2018 01.15,,521.74,,521.74
12/06/2018 01.30,,521.74,,521.74
12/06/2018 01.45,,524.63,,524.63
12/06/2018 02.00,,526.22,,526.22
12/06/2018 02.15,,527.58,,527.58
12/06/2018 02.30,,521,,521
12/06/2018 02.45,,517.24,,517.24
12/06/2018 03.00,,512.42,,512.42
12/06/2018 03.15,,509.13,,509.13
12/06/2018 03.30,,507.35,,507.35
12/06/2018 03.45,,500.74,,500.74
12/06/2018 04.00,,503.89,,503.89
12/06/2018 04.15,,509.06,,509.06
12/06/2018 04.30,,504,,504
12/06/2018 04.45,,503.02,,503.02
12/06/2018 05.00,,507.23,,507.23
12/06/2018 05.15,,515.55,,515.55
12/06/2018 05.30,,521.02,,521.02
12/06/2018 05.45,,533.05,,533.05
12/06/2018 06.00,,544.19,,544.19
12/06/2018 06.15,,562.13,,562.13
12/06/2018 06.30,,583.14,,583.14
12/06/2018 06.45,,616.41,,616.41
12/06/2018 07.00,,644.39,,644.39
12/06/2018 07.15,,683.17,,683.17
12/06/2018 07.30,,753.79,,753.79
12/06/2018 07.45,,843.48,,843.48
12/06/2018 08.00,,925.47,,925.47
12/06/2018 08.15,,1021.02,,1021.02
12/06/2018 08.30,,1085.74,,1085.74
12/06/2018 08.45,,1152.22,,1152.22
12/06/2018 09.00,,1138.64,,1138.64
12/06/2018 09.15,1144.99,,,1144.99
12/06/2018 09.30,1147.09,,,1147.09
12/06/2018 09.45,1152.96,,,1152.96
12/06/2018 10.00,1151.64,,,1151.64
12/06/2018 10.15,1147.23,,,1147.23
12/06/2018 10.30,1144.51,,,1144.51
12/06/2018 10.45,1158.51,,,1158.51
12/06/2018 11.00,1169.55,,,1169.55
12/06/2018 11.15,1140.99,,,1140.99
12/06/2018 11.30,1158.91,,,1158.91
12/06/2018 11.45,1165.57,,,1165.57
12/06/2018 12.00,1160.52,,,1160.52
12/06/2018 12.15,1188.28,,,1188.28
12/06/2018 12.30,1140.94,,,1140.94
12/06/2018 12.45,1182.31,,,1182.31
12/06/2018 13.00,1186.21,,,1186.21
12/06/2018 13.15,1179.46,,,1179.46
12/06/2018 13.30,1205.42,,,1205.42
12/06/2018 13.45,1187.71,,,1187.71
12/06/2018 14.00,1213.05,,,1213.05
12/06/2018 14.15,1194.78,,,1194.78
12/06/2018 14.30,1214.45,,,1214.45
12/06/2018 14.45,1174.44,,,1174.44
12/06/2018 15.00,1219.12,,,1219.12
12/06/2018 15.15,1204.91,,,1204.91
12/06/2018 15.30,1185.54,,,1185.54
12/06/2018 15.45,1172.6,,,1172.6
12/06/2018 16.00,1124.22,,,1124.22
12/06/2018 16.15,1105.03,,,1105.03
12/06/2018 16.30,1068.13,,,1068.13
12/06/2018 16.45,997.61,,,997.61
12/06/2018 17.00,952.46,,,952.46
12/06/2018 17.15,912.36,,,912.36
12/06/2018 17.30,884.09,,,884.09
12/06/2018 17.45,873.09,,,873.09
12/06/2018 18.00,860.07,,,860.07
12/06/2018 18.15,838.59,,,838.59
12/06/2018 18.30,853.78,,,853.78
12/06/2018 18.45,824.64,,,824.64
12/06/2018 19.00,815.77,,,815.77
12/06/2018 19.15,794.88,,,794.88
12/06/2018 19.30,771.77,,,771.77
12/06/2018 19.45,745.58,,,745.58
12/06/2018 20.00,691.89,,,691.89
12/06/2018 20.15,671.31,,,671.31
12/06/2018 20.30,648.67,,,648.67
12/06/2018 20.45,637.07,,,637.07
12/06/2018 21.00,618.93,,,618.93
12/06/2018 21.15,612.19,,,612.19
12/06/2018 21.30,603.57,,,603.57
12/06/2018 21.45,601.75,,,601.75
12/06/2018 22.00,602.78,,,602.78
12/06/2018 22.15,,597.67,,597.67
12/06/2018 22.30,,593.72,,593.72
12/06/2018 22.45,,582.14,,582.14
12/06/2018 23.00,,579.17,,579.17
12/06/2018 23.15,,579.72,,579.72
12/06/2018 23.30,,577.35,,577.35
